danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.971,0.671,10,-5.26,0,0.154,0.416,0.0,0.128,0.754,119.965,audio_features,1kwPxt35W7cG3rryxR48PO,spotify:track:1kwPxt35W7cG3rryxR48PO,https://api.spotify.com/v1/tracks/1kwPxt35W7cG3rryxR48PO,https://api.spotify.com/v1/audio-analysis/1kwPxt35W7cG3rryxR48PO,192000,4
0.767,0.662,5,-4.856,0,0.0578,0.103,0.0,0.123,0.259,143.943,audio_features,3OGCNLxpBmTYRxPZg2yDE5,spotify:track:3OGCNLxpBmTYRxPZg2yDE5,https://api.spotify.com/v1/tracks/3OGCNLxpBmTYRxPZg2yDE5,https://api.spotify.com/v1/audio-analysis/3OGCNLxpBmTYRxPZg2yDE5,193333,4
0.739,0.536,1,-10.843,1,0.308,0.231,0.0,0.35,0.64,82.549,audio_features,7icwQvajsokotDfM3tefW6,spotify:track:7icwQvajsokotDfM3tefW6,https://api.spotify.com/v1/tracks/7icwQvajsokotDfM3tefW6,https://api.spotify.com/v1/audio-analysis/7icwQvajsokotDfM3tefW6,154120,4
0.849,0.614,1,-7.323,1,0.317,0.0282,0.0,0.0603,0.472,111.363,audio_features,6c6WmIHcHlhccEwSFBhzNa,spotify:track:6c6WmIHcHlhccEwSFBhzNa,https://api.spotify.com/v1/tracks/6c6WmIHcHlhccEwSFBhzNa,https://api.spotify.com/v1/audio-analysis/6c6WmIHcHlhccEwSFBhzNa,185748,5
0.896,0.581,11,-6.293,1,0.242,0.0334,0.0,0.0941,0.544,133.957,audio_features,6dNOefmb6Lgl5vNtJsSajt,spotify:track:6dNOefmb6Lgl5vNtJsSajt,https://api.spotify.com/v1/tracks/6dNOefmb6Lgl5vNtJsSajt,https://api.spotify.com/v1/audio-analysis/6dNOefmb6Lgl5vNtJsSajt,164776,4
0.789,0.763,1,-6.169,1,0.199,0.123,2.22e-05,0.132,0.272,140.107,audio_features,5JYPXqMwYc0zTODQdjMEZN,spotify:track:5JYPXqMwYc0zTODQdjMEZN,https://api.spotify.com/v1/tracks/5JYPXqMwYc0zTODQdjMEZN,https://api.spotify.com/v1/audio-analysis/5JYPXqMwYc0zTODQdjMEZN,126857,4
0.829,0.436,3,-8.205,1,0.327,0.15,0.0,0.0954,0.693,143.031,audio_features,6HgWWaMu31KdOpEG5l28BG,spotify:track:6HgWWaMu31KdOpEG5l28BG,https://api.spotify.com/v1/tracks/6HgWWaMu31KdOpEG5l28BG,https://api.spotify.com/v1/audio-analysis/6HgWWaMu31KdOpEG5l28BG,223204,4
0.821,0.341,8,-5.915,1,0.281,8.73e-05,0.00746,0.18,0.344,139.885,audio_features,1xemKSmCnH59ze3KX5wwgH,spotify:track:1xemKSmCnH59ze3KX5wwgH,https://api.spotify.com/v1/tracks/1xemKSmCnH59ze3KX5wwgH,https://api.spotify.com/v1/audio-analysis/1xemKSmCnH59ze3KX5wwgH,196653,4
0.798,0.838,6,-3.385,1,0.173,0.0735,0.0,0.271,0.911,160.062,audio_features,1bUhj0j6akbGxinxsVe6PR,spotify:track:1bUhj0j6akbGxinxsVe6PR,https://api.spotify.com/v1/tracks/1bUhj0j6akbGxinxsVe6PR,https://api.spotify.com/v1/audio-analysis/1bUhj0j6akbGxinxsVe6PR,157509,4
0.853,0.574,0,-6.082,1,0.197,0.0105,2.4e-06,0.102,0.526,142.982,audio_features,3V0A5gVJFGy4Hmo3MJ59uD,spotify:track:3V0A5gVJFGy4Hmo3MJ59uD,https://api.spotify.com/v1/tracks/3V0A5gVJFGy4Hmo3MJ59uD,https://api.spotify.com/v1/audio-analysis/3V0A5gVJFGy4Hmo3MJ59uD,134715,4
0.916,0.583,1,-8.067,1,0.241,0.186,0.0,0.0798,0.661,141.095,audio_features,2FDTHlrBguDzQkp7PVj16Q,spotify:track:2FDTHlrBguDzQkp7PVj16Q,https://api.spotify.com/v1/tracks/2FDTHlrBguDzQkp7PVj16Q,https://api.spotify.com/v1/audio-analysis/2FDTHlrBguDzQkp7PVj16Q,226383,4
0.777,0.604,9,-4.452,0,0.0397,0.000713,5.64e-05,0.151,0.121,111.998,audio_features,2Hc1LaV6bzFil3dE71eORA,spotify:track:2Hc1LaV6bzFil3dE71eORA,https://api.spotify.com/v1/tracks/2Hc1LaV6bzFil3dE71eORA,https://api.spotify.com/v1/audio-analysis/2Hc1LaV6bzFil3dE71eORA,207836,4
0.637,0.634,2,-8.126,1,0.426,0.174,0.0,0.149,0.49,178.037,audio_features,65iyYuAIuhttMaYvHQnonf,spotify:track:65iyYuAIuhttMaYvHQnonf,https://api.spotify.com/v1/tracks/65iyYuAIuhttMaYvHQnonf,https://api.spotify.com/v1/audio-analysis/65iyYuAIuhttMaYvHQnonf,194048,4
0.817,0.44,10,-8.482,0,0.0734,0.0603,1.42e-06,0.33,0.544,142.024,audio_features,7aRCf5cLOFN1U7kvtChY1G,spotify:track:7aRCf5cLOFN1U7kvtChY1G,https://api.spotify.com/v1/tracks/7aRCf5cLOFN1U7kvtChY1G,https://api.spotify.com/v1/audio-analysis/7aRCf5cLOFN1U7kvtChY1G,272113,4
0.803,0.649,9,-4.294,0,0.213,0.111,0.0,0.111,0.135,85.037,audio_features,6GoVUO5vla1JtUj2rq9Yl4,spotify:track:6GoVUO5vla1JtUj2rq9Yl4,https://api.spotify.com/v1/tracks/6GoVUO5vla1JtUj2rq9Yl4,https://api.spotify.com/v1/audio-analysis/6GoVUO5vla1JtUj2rq9Yl4,226360,4
0.77,0.58,0,-8.393,1,0.247,0.519,0.000127,0.233,0.753,144.072,audio_features,741UUVE2kuITl0c6zuqqbO,spotify:track:741UUVE2kuITl0c6zuqqbO,https://api.spotify.com/v1/tracks/741UUVE2kuITl0c6zuqqbO,https://api.spotify.com/v1/audio-analysis/741UUVE2kuITl0c6zuqqbO,109750,4
0.87,0.746,11,-6.098,0,0.0711,0.188,0.0134,0.2,0.702,140.943,audio_features,1iOdhNBdePXR632DhYZVO2,spotify:track:1iOdhNBdePXR632DhYZVO2,https://api.spotify.com/v1/tracks/1iOdhNBdePXR632DhYZVO2,https://api.spotify.com/v1/audio-analysis/1iOdhNBdePXR632DhYZVO2,159560,4
0.904,0.461,8,-4.349,1,0.164,0.0118,0.0,0.107,0.0794,148.045,audio_features,23L1gQJjtlZMrZPZvluyQe,spotify:track:23L1gQJjtlZMrZPZvluyQe,https://api.spotify.com/v1/tracks/23L1gQJjtlZMrZPZvluyQe,https://api.spotify.com/v1/audio-analysis/23L1gQJjtlZMrZPZvluyQe,148611,4
0.638,0.557,1,-7.391,1,0.126,0.000959,0.0,0.0921,0.102,160.081,audio_features,7nGY6TG3NF8MNdUOT2wJA4,spotify:track:7nGY6TG3NF8MNdUOT2wJA4,https://api.spotify.com/v1/tracks/7nGY6TG3NF8MNdUOT2wJA4,https://api.spotify.com/v1/audio-analysis/7nGY6TG3NF8MNdUOT2wJA4,192048,4
0.773,0.607,10,-6.768,0,0.382,0.0354,0.0,0.111,0.279,155.026,audio_features,69ZBK01gsgWUnA55BEaAPu,spotify:track:69ZBK01gsgWUnA55BEaAPu,https://api.spotify.com/v1/tracks/69ZBK01gsgWUnA55BEaAPu,https://api.spotify.com/v1/audio-analysis/69ZBK01gsgWUnA55BEaAPu,225492,4
0.678,0.483,1,-7.956,1,0.422,0.00361,0.0,0.109,0.12,160.156,audio_features,1hS8xbWKEifaf0VuFpIY69,spotify:track:1hS8xbWKEifaf0VuFpIY69,https://api.spotify.com/v1/tracks/1hS8xbWKEifaf0VuFpIY69,https://api.spotify.com/v1/audio-analysis/1hS8xbWKEifaf0VuFpIY69,148302,4
0.47,0.495,7,-10.746,1,0.245,0.682,0.0,0.101,0.193,170.778,audio_features,1kCVncgHcTEICcK3fG63jR,spotify:track:1kCVncgHcTEICcK3fG63jR,https://api.spotify.com/v1/tracks/1kCVncgHcTEICcK3fG63jR,https://api.spotify.com/v1/audio-analysis/1kCVncgHcTEICcK3fG63jR,190588,4
0.722,0.579,0,-6.339,0,0.15,0.0952,0.0,0.261,0.544,157.001,audio_features,7kSBvPr9it26XjylB5LJkx,spotify:track:7kSBvPr9it26XjylB5LJkx,https://api.spotify.com/v1/tracks/7kSBvPr9it26XjylB5LJkx,https://api.spotify.com/v1/audio-analysis/7kSBvPr9it26XjylB5LJkx,174296,4
0.684,0.63,10,-6.143,0,0.0589,0.0171,0.000927,0.194,0.177,149.947,audio_features,11B7WTuoInwUvuP1BnnGWW,spotify:track:11B7WTuoInwUvuP1BnnGWW,https://api.spotify.com/v1/tracks/11B7WTuoInwUvuP1BnnGWW,https://api.spotify.com/v1/audio-analysis/11B7WTuoInwUvuP1BnnGWW,218264,4
0.613,0.583,1,-10.042,0,0.159,0.0264,0.00338,0.138,0.249,159.997,audio_features,7jVMNHk15YGRHRXYFoCXK8,spotify:track:7jVMNHk15YGRHRXYFoCXK8,https://api.spotify.com/v1/tracks/7jVMNHk15YGRHRXYFoCXK8,https://api.spotify.com/v1/audio-analysis/7jVMNHk15YGRHRXYFoCXK8,204069,4
0.555,0.736,11,-5.206,0,0.179,0.1,0.0,0.123,0.313,119.943,audio_features,3QFsrWUa6maL7T9K6LoCmd,spotify:track:3QFsrWUa6maL7T9K6LoCmd,https://api.spotify.com/v1/tracks/3QFsrWUa6maL7T9K6LoCmd,https://api.spotify.com/v1/audio-analysis/3QFsrWUa6maL7T9K6LoCmd,154800,5
0.62,0.737,1,-5.901,1,0.354,0.0551,0.0,0.747,0.919,134.958,audio_features,1J0O3RqCeoMcXbayQZDZXL,spotify:track:1J0O3RqCeoMcXbayQZDZXL,https://api.spotify.com/v1/tracks/1J0O3RqCeoMcXbayQZDZXL,https://api.spotify.com/v1/audio-analysis/1J0O3RqCeoMcXbayQZDZXL,208929,4
0.744,0.666,11,-5.329,0,0.317,0.263,0.0,0.0876,0.75,99.05,audio_features,1v4trJXb9eBsIewxan0TBP,spotify:track:1v4trJXb9eBsIewxan0TBP,https://api.spotify.com/v1/tracks/1v4trJXb9eBsIewxan0TBP,https://api.spotify.com/v1/audio-analysis/1v4trJXb9eBsIewxan0TBP,138336,4
0.629,0.548,5,-7.694,1,0.0334,0.471,2.21e-05,0.104,0.582,165.931,audio_features,2GAqIzPU7v3kfvY4hZQ9jm,spotify:track:2GAqIzPU7v3kfvY4hZQ9jm,https://api.spotify.com/v1/tracks/2GAqIzPU7v3kfvY4hZQ9jm,https://api.spotify.com/v1/audio-analysis/2GAqIzPU7v3kfvY4hZQ9jm,212120,4
0.484,0.753,2,-5.23,1,0.0503,0.11,5.95e-06,0.193,0.281,80.995,audio_features,4bARASJEokNacSYtEhoNBp,spotify:track:4bARASJEokNacSYtEhoNBp,https://api.spotify.com/v1/tracks/4bARASJEokNacSYtEhoNBp,https://api.spotify.com/v1/audio-analysis/4bARASJEokNacSYtEhoNBp,216673,4
0.517,0.675,6,-5.382,1,0.0357,0.459,0.0,0.151,0.518,203.853,audio_features,59uQI0PADDKeE6UZDTJEe8,spotify:track:59uQI0PADDKeE6UZDTJEe8,https://api.spotify.com/v1/tracks/59uQI0PADDKeE6UZDTJEe8,https://api.spotify.com/v1/audio-analysis/59uQI0PADDKeE6UZDTJEe8,163855,4
0.647,0.776,7,-5.221,1,0.0514,0.00686,0.0,0.119,0.268,103.919,audio_features,7qaMlLPdwNiiU1Uiy1oAdO,spotify:track:7qaMlLPdwNiiU1Uiy1oAdO,https://api.spotify.com/v1/tracks/7qaMlLPdwNiiU1Uiy1oAdO,https://api.spotify.com/v1/audio-analysis/7qaMlLPdwNiiU1Uiy1oAdO,162733,4
0.657,0.871,7,-4.614,1,0.0675,0.0031,0.0,0.102,0.532,114.974,audio_features,2KtGiBi5CrX2ERPD2PAS34,spotify:track:2KtGiBi5CrX2ERPD2PAS34,https://api.spotify.com/v1/tracks/2KtGiBi5CrX2ERPD2PAS34,https://api.spotify.com/v1/audio-analysis/2KtGiBi5CrX2ERPD2PAS34,179640,4
0.567,0.524,0,-5.537,1,0.0296,0.428,0.0,0.0963,0.129,77.076,audio_features,4QzoBae05AxedOwsC8cqlh,spotify:track:4QzoBae05AxedOwsC8cqlh,https://api.spotify.com/v1/tracks/4QzoBae05AxedOwsC8cqlh,https://api.spotify.com/v1/audio-analysis/4QzoBae05AxedOwsC8cqlh,190540,4
0.696,0.555,11,-7.035,1,0.0353,0.0603,0.0,0.175,0.577,104.989,audio_features,6vsa5VDsIaWC8oJnowU65l,spotify:track:6vsa5VDsIaWC8oJnowU65l,https://api.spotify.com/v1/tracks/6vsa5VDsIaWC8oJnowU65l,https://api.spotify.com/v1/audio-analysis/6vsa5VDsIaWC8oJnowU65l,191627,4
0.623,0.874,10,-3.058,1,0.0329,0.00714,0.0,0.143,0.961,109.97,audio_features,5wtPc1OQ7g1H8FBkwWqbhh,spotify:track:5wtPc1OQ7g1H8FBkwWqbhh,https://api.spotify.com/v1/tracks/5wtPc1OQ7g1H8FBkwWqbhh,https://api.spotify.com/v1/audio-analysis/5wtPc1OQ7g1H8FBkwWqbhh,194267,4
0.57,0.67,1,-6.519,1,0.0274,0.426,0.0,0.108,0.593,140.924,audio_features,0bILU0UiNDmA5Ff6whhb2R,spotify:track:0bILU0UiNDmA5Ff6whhb2R,https://api.spotify.com/v1/tracks/0bILU0UiNDmA5Ff6whhb2R,https://api.spotify.com/v1/audio-analysis/0bILU0UiNDmA5Ff6whhb2R,178723,4
0.591,0.756,8,-4.573,1,0.0403,0.234,1.44e-06,0.097,0.46,139.991,audio_features,1UlwFwRrb4Kth3TwnjBAJV,spotify:track:1UlwFwRrb4Kth3TwnjBAJV,https://api.spotify.com/v1/tracks/1UlwFwRrb4Kth3TwnjBAJV,https://api.spotify.com/v1/audio-analysis/1UlwFwRrb4Kth3TwnjBAJV,183907,3
0.662,0.77,0,-4.887,1,0.0367,0.0875,0.0,0.35,0.769,132.057,audio_features,103u49mLoJUge83B1CnLxI,spotify:track:103u49mLoJUge83B1CnLxI,https://api.spotify.com/v1/tracks/103u49mLoJUge83B1CnLxI,https://api.spotify.com/v1/audio-analysis/103u49mLoJUge83B1CnLxI,167535,4
0.518,0.557,1,-4.839,1,0.0332,0.0258,2.46e-06,0.156,0.216,111.865,audio_features,2gT2iF1YK5r54A2PDEXVv8,spotify:track:2gT2iF1YK5r54A2PDEXVv8,https://api.spotify.com/v1/tracks/2gT2iF1YK5r54A2PDEXVv8,https://api.spotify.com/v1/audio-analysis/2gT2iF1YK5r54A2PDEXVv8,218160,3
0.539,0.38,10,-9.224,1,0.033,0.0537,8.45e-05,0.0968,0.186,83.92,audio_features,1pxzWiOrRbpXQkk4n0HRs3,spotify:track:1pxzWiOrRbpXQkk4n0HRs3,https://api.spotify.com/v1/tracks/1pxzWiOrRbpXQkk4n0HRs3,https://api.spotify.com/v1/audio-analysis/1pxzWiOrRbpXQkk4n0HRs3,208747,3
0.62,0.706,3,-4.176,1,0.0251,0.0755,7.78e-06,0.185,0.591,81.989,audio_features,72kGuWpRiuA149Bn5lDkIO,spotify:track:72kGuWpRiuA149Bn5lDkIO,https://api.spotify.com/v1/tracks/72kGuWpRiuA149Bn5lDkIO,https://api.spotify.com/v1/audio-analysis/72kGuWpRiuA149Bn5lDkIO,188483,4
0.534,0.409,7,-9.559,1,0.0378,0.844,0.000656,0.115,0.243,127.357,audio_features,1olWQ1LOUYs4VBwx5N8Lz9,spotify:track:1olWQ1LOUYs4VBwx5N8Lz9,https://api.spotify.com/v1/tracks/1olWQ1LOUYs4VBwx5N8Lz9,https://api.spotify.com/v1/audio-analysis/1olWQ1LOUYs4VBwx5N8Lz9,225827,4
0.564,0.823,10,-5.319,0,0.0297,0.214,0.0,0.432,0.472,132.113,audio_features,1cAupeTLZyhhtfmRc4qaYy,spotify:track:1cAupeTLZyhhtfmRc4qaYy,https://api.spotify.com/v1/tracks/1cAupeTLZyhhtfmRc4qaYy,https://api.spotify.com/v1/audio-analysis/1cAupeTLZyhhtfmRc4qaYy,173636,4
0.457,0.725,1,-5.979,1,0.0318,8.66e-05,0.000126,0.13,0.318,141.936,audio_features,4l5w5qGInIhwfvpYmPIYdK,spotify:track:4l5w5qGInIhwfvpYmPIYdK,https://api.spotify.com/v1/tracks/4l5w5qGInIhwfvpYmPIYdK,https://api.spotify.com/v1/audio-analysis/4l5w5qGInIhwfvpYmPIYdK,174992,4
0.573,0.795,10,-5.561,1,0.0558,0.129,1.78e-05,0.186,0.705,128.101,audio_features,2ePiBvKtQOCBHq9uOlwiiU,spotify:track:2ePiBvKtQOCBHq9uOlwiiU,https://api.spotify.com/v1/tracks/2ePiBvKtQOCBHq9uOlwiiU,https://api.spotify.com/v1/audio-analysis/2ePiBvKtQOCBHq9uOlwiiU,181067,4
0.659,0.823,4,-5.77,0,0.0415,0.0174,1.82e-06,0.11,0.405,112.931,audio_features,41cv1emXVm5Su4DWvltXa6,spotify:track:41cv1emXVm5Su4DWvltXa6,https://api.spotify.com/v1/tracks/41cv1emXVm5Su4DWvltXa6,https://api.spotify.com/v1/audio-analysis/41cv1emXVm5Su4DWvltXa6,183680,4
0.641,0.749,6,-4.947,1,0.0256,0.0453,0.0,0.0703,0.894,96.982,audio_features,1WFgLLJKxJMRHQk9qnwxaZ,spotify:track:1WFgLLJKxJMRHQk9qnwxaZ,https://api.spotify.com/v1/tracks/1WFgLLJKxJMRHQk9qnwxaZ,https://api.spotify.com/v1/audio-analysis/1WFgLLJKxJMRHQk9qnwxaZ,186293,3
0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,audio_features,4KULAymBBJcPRpk1yO4dOG,spotify:track:4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/tracks/4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/audio-analysis/4KULAymBBJcPRpk1yO4dOG,227196,4
0.423,0.887,1,-2.97,1,0.0537,0.0362,0.0,0.243,0.892,169.975,audio_features,5owS9iWWGd6mDlFjUFzBsw,spotify:track:5owS9iWWGd6mDlFjUFzBsw,https://api.spotify.com/v1/tracks/5owS9iWWGd6mDlFjUFzBsw,https://api.spotify.com/v1/audio-analysis/5owS9iWWGd6mDlFjUFzBsw,169293,4
0.552,0.774,10,-3.685,1,0.0401,0.215,0.0,0.126,0.194,75.07,audio_features,2E0bqoMlIb2xmFyZHRjtzK,spotify:track:2E0bqoMlIb2xmFyZHRjtzK,https://api.spotify.com/v1/tracks/2E0bqoMlIb2xmFyZHRjtzK,https://api.spotify.com/v1/audio-analysis/2E0bqoMlIb2xmFyZHRjtzK,182707,4
0.546,0.509,7,-6.683,1,0.0297,0.222,8.02e-06,0.104,0.525,169.875,audio_features,5SIb4S2seQAeCHPXxiNHBL,spotify:track:5SIb4S2seQAeCHPXxiNHBL,https://api.spotify.com/v1/tracks/5SIb4S2seQAeCHPXxiNHBL,https://api.spotify.com/v1/audio-analysis/5SIb4S2seQAeCHPXxiNHBL,183542,4
0.676,0.856,11,-4.35,1,0.0393,0.454,0.0,0.141,0.965,144.092,audio_features,1jX9wlAgVkAl0fCZqkCI73,spotify:track:1jX9wlAgVkAl0fCZqkCI73,https://api.spotify.com/v1/tracks/1jX9wlAgVkAl0fCZqkCI73,https://api.spotify.com/v1/audio-analysis/1jX9wlAgVkAl0fCZqkCI73,166036,4
0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,audio_features,1Lo0QY9cvc8sUB2vnIOxDT,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,https://api.spotify.com/v1/tracks/1Lo0QY9cvc8sUB2vnIOxDT,https://api.spotify.com/v1/audio-analysis/1Lo0QY9cvc8sUB2vnIOxDT,265493,4
0.649,0.844,8,-4.352,1,0.0335,0.0518,0.0,0.106,0.542,120.972,audio_features,7Ez0QMtgIQ60BOHGHh3yPc,spotify:track:7Ez0QMtgIQ60BOHGHh3yPc,https://api.spotify.com/v1/tracks/7Ez0QMtgIQ60BOHGHh3yPc,https://api.spotify.com/v1/audio-analysis/7Ez0QMtgIQ60BOHGHh3yPc,157800,4
0.606,0.757,1,-6.206,1,0.0302,0.0157,0.000205,0.343,0.588,103.051,audio_features,02FAxAwzApe6pAqfAL3dLr,spotify:track:02FAxAwzApe6pAqfAL3dLr,https://api.spotify.com/v1/tracks/02FAxAwzApe6pAqfAL3dLr,https://api.spotify.com/v1/audio-analysis/02FAxAwzApe6pAqfAL3dLr,162345,4
0.619,0.564,4,-6.517,1,0.0302,0.673,0.0,0.184,0.419,129.944,audio_features,2dPwBKr5uJeCeyd5IoWi8W,spotify:track:2dPwBKr5uJeCeyd5IoWi8W,https://api.spotify.com/v1/tracks/2dPwBKr5uJeCeyd5IoWi8W,https://api.spotify.com/v1/audio-analysis/2dPwBKr5uJeCeyd5IoWi8W,220146,4
0.617,0.369,3,-8.078,1,0.0285,0.22,0.000365,0.11,0.257,73.008,audio_features,1fOvzFCRA3Ko0ihc2QTE29,spotify:track:1fOvzFCRA3Ko0ihc2QTE29,https://api.spotify.com/v1/tracks/1fOvzFCRA3Ko0ihc2QTE29,https://api.spotify.com/v1/audio-analysis/1fOvzFCRA3Ko0ihc2QTE29,184107,4
0.46,0.571,4,-5.85,1,0.0354,0.226,0.0,0.273,0.528,138.629,audio_features,3vsdSgCvepm6kroIPLa4Oz,spotify:track:3vsdSgCvepm6kroIPLa4Oz,https://api.spotify.com/v1/tracks/3vsdSgCvepm6kroIPLa4Oz,https://api.spotify.com/v1/audio-analysis/3vsdSgCvepm6kroIPLa4Oz,200133,4
0.512,0.709,2,-5.766,1,0.0329,0.0415,4.25e-06,0.107,0.261,97.981,audio_features,6UoKX6uLJwhsnyTp5k5StP,spotify:track:6UoKX6uLJwhsnyTp5k5StP,https://api.spotify.com/v1/tracks/6UoKX6uLJwhsnyTp5k5StP,https://api.spotify.com/v1/audio-analysis/6UoKX6uLJwhsnyTp5k5StP,211413,4
0.391,0.816,2,-5.746,0,0.066,0.0169,0.0,0.0893,0.457,160.001,audio_features,2mltIbKkhQqyh8gCzaqxqA,spotify:track:2mltIbKkhQqyh8gCzaqxqA,https://api.spotify.com/v1/tracks/2mltIbKkhQqyh8gCzaqxqA,https://api.spotify.com/v1/audio-analysis/2mltIbKkhQqyh8gCzaqxqA,170683,4
0.513,0.788,10,-4.613,0,0.029,0.00056,1.85e-05,0.174,0.625,104.022,audio_features,6Ahy5fItdBfXRVWYOLo7pM,spotify:track:6Ahy5fItdBfXRVWYOLo7pM,https://api.spotify.com/v1/tracks/6Ahy5fItdBfXRVWYOLo7pM,https://api.spotify.com/v1/audio-analysis/6Ahy5fItdBfXRVWYOLo7pM,225360,4
0.684,0.686,4,-4.833,1,0.0287,0.171,0.0,0.173,0.501,110.476,audio_features,3vKAQFXRh0lkJdPuS5pclq,spotify:track:3vKAQFXRh0lkJdPuS5pclq,https://api.spotify.com/v1/tracks/3vKAQFXRh0lkJdPuS5pclq,https://api.spotify.com/v1/audio-analysis/3vKAQFXRh0lkJdPuS5pclq,259876,4
0.475,0.789,1,-6.124,1,0.038,0.17,0.0,0.147,0.485,155.227,audio_features,6BOP0cv1eeXcvi1oE8bDVZ,spotify:track:6BOP0cv1eeXcvi1oE8bDVZ,https://api.spotify.com/v1/tracks/6BOP0cv1eeXcvi1oE8bDVZ,https://api.spotify.com/v1/audio-analysis/6BOP0cv1eeXcvi1oE8bDVZ,226091,4
0.524,0.806,4,-5.785,1,0.0522,0.0521,0.0,0.189,0.568,143.923,audio_features,6JsDkVknNaXZ6fIl33D30R,spotify:track:6JsDkVknNaXZ6fIl33D30R,https://api.spotify.com/v1/tracks/6JsDkVknNaXZ6fIl33D30R,https://api.spotify.com/v1/audio-analysis/6JsDkVknNaXZ6fIl33D30R,201545,4
0.444,0.629,9,-4.435,1,0.0318,0.00544,0.0,0.271,0.376,134.931,audio_features,7hZTywPKMdVjJzwdWu11BK,spotify:track:7hZTywPKMdVjJzwdWu11BK,https://api.spotify.com/v1/tracks/7hZTywPKMdVjJzwdWu11BK,https://api.spotify.com/v1/audio-analysis/7hZTywPKMdVjJzwdWu11BK,200347,3
0.461,0.887,11,-4.871,0,0.0429,0.000219,0.0,0.104,0.411,95.964,audio_features,5ya0TmUQw2wHMkq36rPsnd,spotify:track:5ya0TmUQw2wHMkq36rPsnd,https://api.spotify.com/v1/tracks/5ya0TmUQw2wHMkq36rPsnd,https://api.spotify.com/v1/audio-analysis/5ya0TmUQw2wHMkq36rPsnd,189987,4
0.739,0.413,1,-6.709,1,0.0282,0.47,2.51e-05,0.131,0.649,139.921,audio_features,6KaKmX6EIu3x2057HoZwQF,spotify:track:6KaKmX6EIu3x2057HoZwQF,https://api.spotify.com/v1/tracks/6KaKmX6EIu3x2057HoZwQF,https://api.spotify.com/v1/audio-analysis/6KaKmX6EIu3x2057HoZwQF,208853,4
0.353,0.77,1,-11.066,0,0.0493,0.0016,0.598,0.109,0.224,145.225,audio_features,7MSWxMumjz6lHj7oRApNbg,spotify:track:7MSWxMumjz6lHj7oRApNbg,https://api.spotify.com/v1/tracks/7MSWxMumjz6lHj7oRApNbg,https://api.spotify.com/v1/audio-analysis/7MSWxMumjz6lHj7oRApNbg,267893,4
0.661,0.933,1,-2.503,0,0.0656,0.0185,3.28e-06,0.157,0.741,123.035,audio_features,0iqr64c8WWYb549HKs8sqD,spotify:track:0iqr64c8WWYb549HKs8sqD,https://api.spotify.com/v1/tracks/0iqr64c8WWYb549HKs8sqD,https://api.spotify.com/v1/audio-analysis/0iqr64c8WWYb549HKs8sqD,212360,5
0.527,0.598,1,-4.257,1,0.0283,0.063,0.000153,0.0913,0.23,66.041,audio_features,5vZoQQ1hH5L2s4Y8G86ksg,spotify:track:5vZoQQ1hH5L2s4Y8G86ksg,https://api.spotify.com/v1/tracks/5vZoQQ1hH5L2s4Y8G86ksg,https://api.spotify.com/v1/audio-analysis/5vZoQQ1hH5L2s4Y8G86ksg,200427,3
0.592,0.796,6,-5.59,1,0.0284,0.0769,0.0,0.103,0.512,132.029,audio_features,3XCsnZP8tL6fAbYofj9O0M,spotify:track:3XCsnZP8tL6fAbYofj9O0M,https://api.spotify.com/v1/tracks/3XCsnZP8tL6fAbYofj9O0M,https://api.spotify.com/v1/audio-analysis/3XCsnZP8tL6fAbYofj9O0M,176372,4
0.531,0.623,1,-5.316,1,0.0347,0.0506,0.0,0.106,0.218,139.926,audio_features,7KTouudlySEWXOWHAuFAFv,spotify:track:7KTouudlySEWXOWHAuFAFv,https://api.spotify.com/v1/tracks/7KTouudlySEWXOWHAuFAFv,https://api.spotify.com/v1/audio-analysis/7KTouudlySEWXOWHAuFAFv,208453,4
0.667,0.671,1,-4.2,0,0.0496,0.413,0.0,0.0809,0.695,83.962,audio_features,4K3tnAfDLPZPvc3lzsrjoq,spotify:track:4K3tnAfDLPZPvc3lzsrjoq,https://api.spotify.com/v1/tracks/4K3tnAfDLPZPvc3lzsrjoq,https://api.spotify.com/v1/audio-analysis/4K3tnAfDLPZPvc3lzsrjoq,171080,4
0.404,0.788,2,-4.355,1,0.0535,0.00518,1.71e-06,0.17,0.608,208.138,audio_features,3jhV8I9sIPXsjPs2ZOnSaf,spotify:track:3jhV8I9sIPXsjPs2ZOnSaf,https://api.spotify.com/v1/tracks/3jhV8I9sIPXsjPs2ZOnSaf,https://api.spotify.com/v1/audio-analysis/3jhV8I9sIPXsjPs2ZOnSaf,176427,4
0.67,0.559,2,-5.768,1,0.0595,0.38,1.28e-06,0.0939,0.567,146.987,audio_features,60bbiP93CSxmLibuwvxay9,spotify:track:60bbiP93CSxmLibuwvxay9,https://api.spotify.com/v1/tracks/60bbiP93CSxmLibuwvxay9,https://api.spotify.com/v1/audio-analysis/60bbiP93CSxmLibuwvxay9,197803,4
